user_id,session_id,timestamp,event,device,region
1222,S1222,2024-12-08 11:04:00,select_flight,mobile,PH
1222,S1222,2024-12-08 11:04:00,add_bags,mobile,PH
1222,S1222,2024-12-08 11:04:00,checkout,mobile,PH
1222,S1222,2024-12-08 11:04:00,confirmation,mobile,PH
1223,S1223,2024-08-23 02:55:00,search,mobile,PL
1223,S1223,2024-08-23 02:55:00,view_flights,mobile,PL
1224,S1224,2024-12-29 20:26:00,search,desktop,SA
1224,S1224,2024-12-29 20:26:00,view_flights,desktop,SA
1224,S1224,2024-12-29 20:26:00,select_flight,desktop,SA
1224,S1224,2024-12-29 20:26:00,add_bags,desktop,SA
1224,S1224,2024-12-29 20:26:00,checkout,desktop,SA
1225,S1225,2024-06-15 05:51:00,search,mobile,FI
1225,S1225,2024-06-15 05:51:00,view_flights,mobile,FI
1226,S1226,2024-08-11 03:15:00,search,desktop,IE
1226,S1226,2024-08-11 03:15:00,view_flights,desktop,IE
1227,S1227,2024-07-21 09:47:00,search,desktop,ID
1227,S1227,2024-07-21 09:47:00,view_flights,desktop,ID
1228,S1228,2024-02-09 16:40:00,search,mobile,CH
1228,S1228,2024-02-09 16:40:00,view_flights,mobile,CH
1228,S1228,2024-02-09 16:40:00,select_flight,mobile,CH
1229,S1229,2024-11-26 04:15:00,search,mobile,BE
1229,S1229,2024-11-26 04:15:00,view_flights,mobile,BE
1229,S1229,2024-11-26 04:15:00,select_flight,mobile,BE
1229,S1229,2024-11-26 04:15:00,add_bags,mobile,BE
1230,S1230,2024-03-29 19:09:00,search,mobile,SG
1230,S1230,2024-03-29 19:09:00,view_flights,mobile,SG
1230,S1230,2024-03-29 19:09:00,select_flight,mobile,SG
1231,S1231,2024-10-15 18:28:00,search,mobile,MY
1231,S1231,2024-10-15 18:28:00,view_flights,mobile,MY
1231,S1231,2024-10-15 18:28:00,select_flight,mobile,MY
1231,S1231,2024-10-15 18:28:00,add_bags,mobile,MY
1231,S1231,2024-10-15 18:28:00,checkout,mobile,MY
1232,S1232,2024-08-13 02:30:00,search,desktop,SE
1232,S1232,2024-08-13 02:30:00,view_flights,desktop,SE
1232,S1232,2024-08-13 02:30:00,select_flight,desktop,SE
1233,S1233,2024-01-29 11:32:00,search,desktop,NZ
1233,S1233,2024-01-29 11:32:00,view_flights,desktop,NZ
1233,S1233,2024-01-29 11:32:00,select_flight,desktop,NZ
1233,S1233,2024-01-29 11:32:00,add_bags,desktop,NZ
1233,S1233,2024-01-29 11:32:00,checkout,desktop,NZ
1233,S1233,2024-01-29 11:32:00,confirmation,desktop,NZ
1234,S1234,2024-01-20 01:23:00,search,desktop,GR
1234,S1234,2024-01-20 01:23:00,view_flights,desktop,GR
1234,S1234,2024-01-20 01:23:00,select_flight,desktop,GR
1234,S1234,2024-01-20 01:23:00,add_bags,desktop,GR
1234,S1234,2024-01-20 01:23:00,checkout,desktop,GR
1235,S1235,2024-10-31 16:24:00,search,mobile,FR
1235,S1235,2024-10-31 16:24:00,view_flights,mobile,FR
1235,S1235,2024-10-31 16:24:00,select_flight,mobile,FR
1235,S1235,2024-10-31 16:24:00,add_bags,mobile,FR
1235,S1235,2024-10-31 16:24:00,checkout,mobile,FR
1235,S1235,2024-10-31 16:24:00,confirmation,mobile,FR
1236,S1236,2024-11-29 06:20:00,search,mobile,PT
1236,S1236,2024-11-29 06:20:00,view_flights,mobile,PT
1236,S1236,2024-11-29 06:20:00,select_flight,mobile,PT
1236,S1236,2024-11-29 06:20:00,add_bags,mobile,PT
1236,S1236,2024-11-29 06:20:00,checkout,mobile,PT
1236,S1236,2024-11-29 06:20:00,confirmation,mobile,PT
1237,S1237,2024-02-01 14:06:00,search,desktop,PH
1237,S1237,2024-02-01 14:06:00,view_flights,desktop,PH
1237,S1237,2024-02-01 14:06:00,select_flight,desktop,PH
1238,S1238,2024-01-21 07:45:00,search,mobile,PH
1238,S1238,2024-01-21 07:45:00,view_flights,mobile,PH
1238,S1238,2024-01-21 07:45:00,select_flight,mobile,PH
1239,S1239,2024-11-08 05:23:00,search,desktop,ID
1239,S1239,2024-11-08 05:23:00,view_flights,desktop,ID
1239,S1239,2024-11-08 05:23:00,select_flight,desktop,ID
1239,S1239,2024-11-08 05:23:00,add_bags,desktop,ID
1239,S1239,2024-11-08 05:23:00,checkout,desktop,ID
1239,S1239,2024-11-08 05:23:00,confirmation,desktop,ID
1240,S1240,2024-06-22 21:38:00,search,desktop,NO
1240,S1240,2024-06-22 21:38:00,view_flights,desktop,NO
1240,S1240,2024-06-22 21:38:00,select_flight,desktop,NO
1240,S1240,2024-06-22 21:38:00,add_bags,desktop,NO
1240,S1240,2024-06-22 21:38:00,checkout,desktop,NO
1241,S1241,2024-02-18 17:43:00,search,desktop,DE
1241,S1241,2024-02-18 17:43:00,view_flights,desktop,DE
1241,S1241,2024-02-18 17:43:00,select_flight,desktop,DE
1241,S1241,2024-02-18 17:43:00,add_bags,desktop,DE
1242,S1242,2024-03-17 10:05:00,search,desktop,SG
1242,S1242,2024-03-17 10:05:00,view_flights,desktop,SG
1242,S1242,2024-03-17 10:05:00,select_flight,desktop,SG
1242,S1242,2024-03-17 10:05:00,add_bags,desktop,SG
1242,S1242,2024-03-17 10:05:00,checkout,desktop,SG
1242,S1242,2024-03-17 10:05:00,confirmation,desktop,SG
1243,S1243,2024-12-01 22:42:00,search,mobile,BE
1243,S1243,2024-12-01 22:42:00,view_flights,mobile,BE
1243,S1243,2024-12-01 22:42:00,select_flight,mobile,BE
1243,S1243,2024-12-01 22:42:00,add_bags,mobile,BE
1244,S1244,2024-06-07 17:24:00,search,mobile,AR
1244,S1244,2024-06-07 17:24:00,view_flights,mobile,AR
1245,S1245,2024-11-26 21:27:00,search,mobile,ID
1245,S1245,2024-11-26 21:27:00,view_flights,mobile,ID
1246,S1246,2024-06-07 05:13:00,search,desktop,UK
1246,S1246,2024-06-07 05:13:00,view_flights,desktop,UK
1246,S1246,2024-06-07 05:13:00,select_flight,desktop,UK
1246,S1246,2024-06-07 05:13:00,add_bags,desktop,UK
1247,S1247,2024-03-11 04:04:00,search,desktop,BR
1247,S1247,2024-03-11 04:04:00,view_flights,desktop,BR
1247,S1247,2024-03-11 04:04:00,select_flight,desktop,BR
1248,S1248,2024-09-26 01:42:00,search,mobile,PH
1248,S1248,2024-09-26 01:42:00,view_flights,mobile,PH
1248,S1248,2024-09-26 01:42:00,select_flight,mobile,PH
1248,S1248,2024-09-26 01:42:00,add_bags,mobile,PH
1248,S1248,2024-09-26 01:42:00,checkout,mobile,PH
1248,S1248,2024-09-26 01:42:00,confirmation,mobile,PH
1249,S1249,2024-03-19 05:11:00,search,mobile,AR
1249,S1249,2024-03-19 05:11:00,view_flights,mobile,AR
1249,S1249,2024-03-19 05:11:00,select_flight,mobile,AR
1249,S1249,2024-03-19 05:11:00,add_bags,mobile,AR
1249,S1249,2024-03-19 05:11:00,checkout,mobile,AR
1250,S1250,2024-07-29 11:43:00,search,mobile,PT
1250,S1250,2024-07-29 11:43:00,view_flights,mobile,PT
1251,S1251,2024-08-17 07:34:00,search,desktop,CL
1251,S1251,2024-08-17 07:34:00,view_flights,desktop,CL
1251,S1251,2024-08-17 07:34:00,select_flight,desktop,CL
1251,S1251,2024-08-17 07:34:00,add_bags,desktop,CL
1252,S1252,2024-07-07 21:36:00,search,desktop,TH
1252,S1252,2024-07-07 21:36:00,view_flights,desktop,TH
1252,S1252,2024-07-07 21:36:00,select_flight,desktop,TH
1253,S1253,2024-09-14 16:26:00,search,desktop,AE
1253,S1253,2024-09-14 16:26:00,view_flights,desktop,AE
1253,S1253,2024-09-14 16:26:00,select_flight,desktop,AE
1253,S1253,2024-09-14 16:26:00,add_bags,desktop,AE
1253,S1253,2024-09-14 16:26:00,checkout,desktop,AE
1254,S1254,2024-05-08 01:41:00,search,mobile,AR
1254,S1254,2024-05-08 01:41:00,view_flights,mobile,AR
1254,S1254,2024-05-08 01:41:00,select_flight,mobile,AR
1255,S1255,2024-12-30 16:54:00,search,desktop,EG
1255,S1255,2024-12-30 16:54:00,view_flights,desktop,EG
1256,S1256,2024-05-19 14:57:00,search,desktop,FR
1256,S1256,2024-05-19 14:57:00,view_flights,desktop,FR
1256,S1256,2024-05-19 14:57:00,select_flight,desktop,FR
1257,S1257,2024-04-23 14:56:00,search,mobile,PL
1257,S1257,2024-04-23 14:56:00,view_flights,mobile,PL
1258,S1258,2024-07-21 16:23:00,search,mobile,DK
1258,S1258,2024-07-21 16:23:00,view_flights,mobile,DK
1259,S1259,2024-04-24 00:20:00,search,desktop,FR
1259,S1259,2024-04-24 00:20:00,view_flights,desktop,FR
1259,S1259,2024-04-24 00:20:00,select_flight,desktop,FR
1259,S1259,2024-04-24 00:20:00,add_bags,desktop,FR
1260,S1260,2024-01-20 09:58:00,search,desktop,CN
1260,S1260,2024-01-20 09:58:00,view_flights,desktop,CN
1260,S1260,2024-01-20 09:58:00,select_flight,desktop,CN
1261,S1261,2024-11-11 00:57:00,search,mobile,TH
1261,S1261,2024-11-11 00:57:00,view_flights,mobile,TH
1261,S1261,2024-11-11 00:57:00,select_flight,mobile,TH
1261,S1261,2024-11-11 00:57:00,add_bags,mobile,TH
1261,S1261,2024-11-11 00:57:00,checkout,mobile,TH
1262,S1262,2024-03-17 17:46:00,search,mobile,SG
1262,S1262,2024-03-17 17:46:00,view_flights,mobile,SG
1262,S1262,2024-03-17 17:46:00,select_flight,mobile,SG
1263,S1263,2024-05-01 09:07:00,search,desktop,ES
1263,S1263,2024-05-01 09:07:00,view_flights,desktop,ES
1263,S1263,2024-05-01 09:07:00,select_flight,desktop,ES
1263,S1263,2024-05-01 09:07:00,add_bags,desktop,ES
1264,S1264,2024-08-22 02:07:00,search,mobile,DK
1264,S1264,2024-08-22 02:07:00,view_flights,mobile,DK
1264,S1264,2024-08-22 02:07:00,select_flight,mobile,DK
1264,S1264,2024-08-22 02:07:00,add_bags,mobile,DK
1264,S1264,2024-08-22 02:07:00,checkout,mobile,DK
1264,S1264,2024-08-22 02:07:00,confirmation,mobile,DK
1265,S1265,2024-05-03 22:09:00,search,mobile,PH
1265,S1265,2024-05-03 22:09:00,view_flights,mobile,PH
1265,S1265,2024-05-03 22:09:00,select_flight,mobile,PH
1265,S1265,2024-05-03 22:09:00,add_bags,mobile,PH
1265,S1265,2024-05-03 22:09:00,checkout,mobile,PH
1265,S1265,2024-05-03 22:09:00,confirmation,mobile,PH
1266,S1266,2024-06-29 07:36:00,search,desktop,US
1266,S1266,2024-06-29 07:36:00,view_flights,desktop,US
1266,S1266,2024-06-29 07:36:00,select_flight,desktop,US
1266,S1266,2024-06-29 07:36:00,add_bags,desktop,US
1266,S1266,2024-06-29 07:36:00,checkout,desktop,US
1266,S1266,2024-06-29 07:36:00,confirmation,desktop,US
1267,S1267,2024-07-03 02:33:00,search,mobile,FR
1267,S1267,2024-07-03 02:33:00,view_flights,mobile,FR
1267,S1267,2024-07-03 02:33:00,select_flight,mobile,FR
1267,S1267,2024-07-03 02:33:00,add_bags,mobile,FR
1267,S1267,2024-07-03 02:33:00,checkout,mobile,FR
1267,S1267,2024-07-03 02:33:00,confirmation,mobile,FR
1268,S1268,2024-01-23 20:24:00,search,mobile,NO
1268,S1268,2024-01-23 20:24:00,view_flights,mobile,NO
1268,S1268,2024-01-23 20:24:00,select_flight,mobile,NO
1268,S1268,2024-01-23 20:24:00,add_bags,mobile,NO
1268,S1268,2024-01-23 20:24:00,checkout,mobile,NO
1269,S1269,2024-02-04 11:15:00,search,desktop,UK
1269,S1269,2024-02-04 11:15:00,view_flights,desktop,UK
1269,S1269,2024-02-04 11:15:00,select_flight,desktop,UK
1269,S1269,2024-02-04 11:15:00,add_bags,desktop,UK
1270,S1270,2024-06-29 17:21:00,search,desktop,JP
1270,S1270,2024-06-29 17:21:00,view_flights,desktop,JP
1271,S1271,2024-03-10 02:45:00,search,desktop,TH
1271,S1271,2024-03-10 02:45:00,view_flights,desktop,TH
1271,S1271,2024-03-10 02:45:00,select_flight,desktop,TH
1272,S1272,2024-01-23 06:56:00,search,mobile,AE
1272,S1272,2024-01-23 06:56:00,view_flights,mobile,AE
1272,S1272,2024-01-23 06:56:00,select_flight,mobile,AE
1273,S1273,2024-07-22 17:30:00,search,desktop,NL
1273,S1273,2024-07-22 17:30:00,view_flights,desktop,NL
1273,S1273,2024-07-22 17:30:00,select_flight,desktop,NL
1273,S1273,2024-07-22 17:30:00,add_bags,desktop,NL
1273,S1273,2024-07-22 17:30:00,checkout,desktop,NL
1273,S1273,2024-07-22 17:30:00,confirmation,desktop,NL
1274,S1274,2024-07-01 01:55:00,search,mobile,BR
1274,S1274,2024-07-01 01:55:00,view_flights,mobile,BR
1274,S1274,2024-07-01 01:55:00,select_flight,mobile,BR
1274,S1274,2024-07-01 01:55:00,add_bags,mobile,BR
1275,S1275,2024-08-11 12:47:00,search,desktop,ES
1275,S1275,2024-08-11 12:47:00,view_flights,desktop,ES
1275,S1275,2024-08-11 12:47:00,select_flight,desktop,ES
1275,S1275,2024-08-11 12:47:00,add_bags,desktop,ES
1276,S1276,2024-09-11 22:31:00,search,desktop,CH
1276,S1276,2024-09-11 22:31:00,view_flights,desktop,CH
1276,S1276,2024-09-11 22:31:00,select_flight,desktop,CH
1277,S1277,2024-02-10 13:38:00,search,desktop,FR
1277,S1277,2024-02-10 13:38:00,view_flights,desktop,FR
1277,S1277,2024-02-10 13:38:00,select_flight,desktop,FR
1277,S1277,2024-02-10 13:38:00,add_bags,desktop,FR
1277,S1277,2024-02-10 13:38:00,checkout,desktop,FR
1278,S1278,2024-02-10 10:42:00,search,desktop,SE
1278,S1278,2024-02-10 10:42:00,view_flights,desktop,SE
1279,S1279,2024-08-06 05:44:00,search,desktop,PT
1279,S1279,2024-08-06 05:44:00,view_flights,desktop,PT
1279,S1279,2024-08-06 05:44:00,select_flight,desktop,PT
1279,S1279,2024-08-06 05:44:00,add_bags,desktop,PT
1279,S1279,2024-08-06 05:44:00,checkout,desktop,PT
1279,S1279,2024-08-06 05:44:00,confirmation,desktop,PT
1280,S1280,2024-06-29 19:27:00,search,desktop,PT
1280,S1280,2024-06-29 19:27:00,view_flights,desktop,PT
1281,S1281,2024-07-05 16:51:00,search,mobile,DE
1281,S1281,2024-07-05 16:51:00,view_flights,mobile,DE
1281,S1281,2024-07-05 16:51:00,select_flight,mobile,DE
1281,S1281,2024-07-05 16:51:00,add_bags,mobile,DE
1281,S1281,2024-07-05 16:51:00,checkout,mobile,DE
1282,S1282,2024-12-13 14:02:00,search,mobile,CN
1282,S1282,2024-12-13 14:02:00,view_flights,mobile,CN
1282,S1282,2024-12-13 14:02:00,select_flight,mobile,CN
1282,S1282,2024-12-13 14:02:00,add_bags,mobile,CN
1282,S1282,2024-12-13 14:02:00,checkout,mobile,CN
1282,S1282,2024-12-13 14:02:00,confirmation,mobile,CN
1283,S1283,2024-07-04 12:36:00,search,mobile,RU
1283,S1283,2024-07-04 12:36:00,view_flights,mobile,RU
1283,S1283,2024-07-04 12:36:00,select_flight,mobile,RU
1283,S1283,2024-07-04 12:36:00,add_bags,mobile,RU
1284,S1284,2024-07-09 14:48:00,search,mobile,PT
1284,S1284,2024-07-09 14:48:00,view_flights,mobile,PT
1284,S1284,2024-07-09 14:48:00,select_flight,mobile,PT
1284,S1284,2024-07-09 14:48:00,add_bags,mobile,PT
1285,S1285,2024-07-22 10:41:00,search,mobile,ID
1285,S1285,2024-07-22 10:41:00,view_flights,mobile,ID
1285,S1285,2024-07-22 10:41:00,select_flight,mobile,ID
1285,S1285,2024-07-22 10:41:00,add_bags,mobile,ID
1286,S1286,2024-04-05 15:33:00,search,mobile,ES
1286,S1286,2024-04-05 15:33:00,view_flights,mobile,ES
1287,S1287,2024-12-26 14:13:00,search,mobile,SG
1287,S1287,2024-12-26 14:13:00,view_flights,mobile,SG
1287,S1287,2024-12-26 14:13:00,select_flight,mobile,SG
1287,S1287,2024-12-26 14:13:00,add_bags,mobile,SG
1288,S1288,2024-03-03 04:54:00,search,desktop,MY
1288,S1288,2024-03-03 04:54:00,view_flights,desktop,MY
1288,S1288,2024-03-03 04:54:00,select_flight,desktop,MY
1289,S1289,2024-02-14 21:54:00,search,desktop,IN
1289,S1289,2024-02-14 21:54:00,view_flights,desktop,IN
1289,S1289,2024-02-14 21:54:00,select_flight,desktop,IN
1289,S1289,2024-02-14 21:54:00,add_bags,desktop,IN
1289,S1289,2024-02-14 21:54:00,checkout,desktop,IN
1290,S1290,2024-10-04 09:57:00,search,desktop,DE
1290,S1290,2024-10-04 09:57:00,view_flights,desktop,DE
1290,S1290,2024-10-04 09:57:00,select_flight,desktop,DE
1290,S1290,2024-10-04 09:57:00,add_bags,desktop,DE
1290,S1290,2024-10-04 09:57:00,checkout,desktop,DE
1290,S1290,2024-10-04 09:57:00,confirmation,desktop,DE
1291,S1291,2024-09-17 07:07:00,search,mobile,IN
1291,S1291,2024-09-17 07:07:00,view_flights,mobile,IN
1291,S1291,2024-09-17 07:07:00,select_flight,mobile,IN
1291,S1291,2024-09-17 07:07:00,add_bags,mobile,IN
1292,S1292,2024-01-14 11:35:00,search,mobile,RU
1292,S1292,2024-01-14 11:35:00,view_flights,mobile,RU
1292,S1292,2024-01-14 11:35:00,select_flight,mobile,RU
1292,S1292,2024-01-14 11:35:00,add_bags,mobile,RU
1292,S1292,2024-01-14 11:35:00,checkout,mobile,RU
1293,S1293,2024-03-07 19:56:00,search,desktop,GR
1293,S1293,2024-03-07 19:56:00,view_flights,desktop,GR
1293,S1293,2024-03-07 19:56:00,select_flight,desktop,GR
1293,S1293,2024-03-07 19:56:00,add_bags,desktop,GR
1293,S1293,2024-03-07 19:56:00,checkout,desktop,GR
1293,S1293,2024-03-07 19:56:00,confirmation,desktop,GR
1294,S1294,2024-09-02 16:26:00,search,mobile,NL
1294,S1294,2024-09-02 16:26:00,view_flights,mobile,NL
1294,S1294,2024-09-02 16:26:00,select_flight,mobile,NL
1294,S1294,2024-09-02 16:26:00,add_bags,mobile,NL
1294,S1294,2024-09-02 16:26:00,checkout,mobile,NL
1295,S1295,2024-11-24 02:28:00,search,mobile,JP
1295,S1295,2024-11-24 02:28:00,view_flights,mobile,JP
1295,S1295,2024-11-24 02:28:00,select_flight,mobile,JP
1295,S1295,2024-11-24 02:28:00,add_bags,mobile,JP
1296,S1296,2024-11-23 18:11:00,search,desktop,JP
1296,S1296,2024-11-23 18:11:00,view_flights,desktop,JP
1296,S1296,2024-11-23 18:11:00,select_flight,desktop,JP
1296,S1296,2024-11-23 18:11:00,add_bags,desktop,JP
1296,S1296,2024-11-23 18:11:00,checkout,desktop,JP
1296,S1296,2024-11-23 18:11:00,confirmation,desktop,JP
1297,S1297,2024-03-04 16:09:00,search,desktop,PH
1297,S1297,2024-03-04 16:09:00,view_flights,desktop,PH
1298,S1298,2024-12-29 07:22:00,search,mobile,KR
1298,S1298,2024-12-29 07:22:00,view_flights,mobile,KR
1298,S1298,2024-12-29 07:22:00,select_flight,mobile,KR
1298,S1298,2024-12-29 07:22:00,add_bags,mobile,KR
1299,S1299,2024-04-10 20:35:00,search,desktop,FR
1299,S1299,2024-04-10 20:35:00,view_flights,desktop,FR
1299,S1299,2024-04-10 20:35:00,select_flight,desktop,FR
1299,S1299,2024-04-10 20:35:00,add_bags,desktop,FR
1300,S1300,2024-09-30 02:32:00,search,mobile,NL
1300,S1300,2024-09-30 02:32:00,view_flights,mobile,NL
1300,S1300,2024-09-30 02:32:00,select_flight,mobile,NL
1300,S1300,2024-09-30 02:32:00,add_bags,mobile,NL
1300,S1300,2024-09-30 02:32:00,checkout,mobile,NL
1300,S1300,2024-09-30 02:32:00,confirmation,mobile,NL
1301,S1301,2024-11-05 10:53:00,search,mobile,KR
1301,S1301,2024-11-05 10:53:00,view_flights,mobile,KR
1301,S1301,2024-11-05 10:53:00,select_flight,mobile,KR
1301,S1301,2024-11-05 10:53:00,add_bags,mobile,KR
1301,S1301,2024-11-05 10:53:00,checkout,mobile,KR
1301,S1301,2024-11-05 10:53:00,confirmation,mobile,KR
1302,S1302,2024-01-24 20:49:00,search,mobile,UK
1302,S1302,2024-01-24 20:49:00,view_flights,mobile,UK
1303,S1303,2024-08-01 19:40:00,search,desktop,MX
1303,S1303,2024-08-01 19:40:00,view_flights,desktop,MX
1303,S1303,2024-08-01 19:40:00,select_flight,desktop,MX
1303,S1303,2024-08-01 19:40:00,add_bags,desktop,MX
1303,S1303,2024-08-01 19:40:00,checkout,desktop,MX
1303,S1303,2024-08-01 19:40:00,confirmation,desktop,MX
1304,S1304,2024-11-24 09:30:00,search,desktop,TR
1304,S1304,2024-11-24 09:30:00,view_flights,desktop,TR
1304,S1304,2024-11-24 09:30:00,select_flight,desktop,TR
1304,S1304,2024-11-24 09:30:00,add_bags,desktop,TR
1305,S1305,2024-02-07 22:03:00,search,desktop,NL
1305,S1305,2024-02-07 22:03:00,view_flights,desktop,NL
1305,S1305,2024-02-07 22:03:00,select_flight,desktop,NL
1305,S1305,2024-02-07 22:03:00,add_bags,desktop,NL
1305,S1305,2024-02-07 22:03:00,checkout,desktop,NL
1306,S1306,2024-08-25 06:21:00,search,desktop,DK
1306,S1306,2024-08-25 06:21:00,view_flights,desktop,DK
1306,S1306,2024-08-25 06:21:00,select_flight,desktop,DK
1306,S1306,2024-08-25 06:21:00,add_bags,desktop,DK
1306,S1306,2024-08-25 06:21:00,checkout,desktop,DK
1307,S1307,2024-06-25 12:08:00,search,mobile,SE
1307,S1307,2024-06-25 12:08:00,view_flights,mobile,SE
1307,S1307,2024-06-25 12:08:00,select_flight,mobile,SE
1307,S1307,2024-06-25 12:08:00,add_bags,mobile,SE
1308,S1308,2024-08-26 03:17:00,search,mobile,SE
1308,S1308,2024-08-26 03:17:00,view_flights,mobile,SE
1308,S1308,2024-08-26 03:17:00,select_flight,mobile,SE
1309,S1309,2024-01-26 09:24:00,search,mobile,CN
1309,S1309,2024-01-26 09:24:00,view_flights,mobile,CN
1310,S1310,2024-06-16 18:46:00,search,desktop,RU
1310,S1310,2024-06-16 18:46:00,view_flights,desktop,RU
1310,S1310,2024-06-16 18:46:00,select_flight,desktop,RU
1311,S1311,2024-09-20 14:31:00,search,mobile,KR
1311,S1311,2024-09-20 14:31:00,view_flights,mobile,KR
1311,S1311,2024-09-20 14:31:00,select_flight,mobile,KR
1311,S1311,2024-09-20 14:31:00,add_bags,mobile,KR
1311,S1311,2024-09-20 14:31:00,checkout,mobile,KR
1312,S1312,2024-07-20 16:29:00,search,desktop,UK
1312,S1312,2024-07-20 16:29:00,view_flights,desktop,UK
1313,S1313,2024-01-25 01:18:00,search,mobile,IL
1313,S1313,2024-01-25 01:18:00,view_flights,mobile,IL
1313,S1313,2024-01-25 01:18:00,select_flight,mobile,IL
1313,S1313,2024-01-25 01:18:00,add_bags,mobile,IL
1314,S1314,2024-01-05 03:27:00,search,desktop,AE
1314,S1314,2024-01-05 03:27:00,view_flights,desktop,AE
1314,S1314,2024-01-05 03:27:00,select_flight,desktop,AE
1314,S1314,2024-01-05 03:27:00,add_bags,desktop,AE
1314,S1314,2024-01-05 03:27:00,checkout,desktop,AE
1314,S1314,2024-01-05 03:27:00,confirmation,desktop,AE
1315,S1315,2024-07-06 01:25:00,search,desktop,IE
1315,S1315,2024-07-06 01:25:00,view_flights,desktop,IE
1315,S1315,2024-07-06 01:25:00,select_flight,desktop,IE
1315,S1315,2024-07-06 01:25:00,add_bags,desktop,IE
1315,S1315,2024-07-06 01:25:00,checkout,desktop,IE
1316,S1316,2024-05-27 02:24:00,search,mobile,IE
1316,S1316,2024-05-27 02:24:00,view_flights,mobile,IE
1316,S1316,2024-05-27 02:24:00,select_flight,mobile,IE
1316,S1316,2024-05-27 02:24:00,add_bags,mobile,IE
1316,S1316,2024-05-27 02:24:00,checkout,mobile,IE
1316,S1316,2024-05-27 02:24:00,confirmation,mobile,IE
1317,S1317,2024-11-15 21:39:00,search,desktop,EG
1317,S1317,2024-11-15 21:39:00,view_flights,desktop,EG
1317,S1317,2024-11-15 21:39:00,select_flight,desktop,EG
1317,S1317,2024-11-15 21:39:00,add_bags,desktop,EG
1318,S1318,2024-07-10 10:35:00,search,mobile,IT
1318,S1318,2024-07-10 10:35:00,view_flights,mobile,IT
1318,S1318,2024-07-10 10:35:00,select_flight,mobile,IT
1318,S1318,2024-07-10 10:35:00,add_bags,mobile,IT
1318,S1318,2024-07-10 10:35:00,checkout,mobile,IT
1319,S1319,2024-09-17 12:32:00,search,mobile,BR
1319,S1319,2024-09-17 12:32:00,view_flights,mobile,BR
1319,S1319,2024-09-17 12:32:00,select_flight,mobile,BR
1319,S1319,2024-09-17 12:32:00,add_bags,mobile,BR
1319,S1319,2024-09-17 12:32:00,checkout,mobile,BR
1319,S1319,2024-09-17 12:32:00,confirmation,mobile,BR
1320,S1320,2024-12-31 10:51:00,search,mobile,CA
1320,S1320,2024-12-31 10:51:00,view_flights,mobile,CA
1320,S1320,2024-12-31 10:51:00,select_flight,mobile,CA
1321,S1321,2024-09-20 04:20:00,search,desktop,CN
1321,S1321,2024-09-20 04:20:00,view_flights,desktop,CN
1321,S1321,2024-09-20 04:20:00,select_flight,desktop,CN
1321,S1321,2024-09-20 04:20:00,add_bags,desktop,CN
1321,S1321,2024-09-20 04:20:00,checkout,desktop,CN
1321,S1321,2024-09-20 04:20:00,confirmation,desktop,CN
1322,S1322,2024-11-11 23:53:00,search,desktop,KR
1322,S1322,2024-11-11 23:53:00,view_flights,desktop,KR
1322,S1322,2024-11-11 23:53:00,select_flight,desktop,KR
1322,S1322,2024-11-11 23:53:00,add_bags,desktop,KR
1322,S1322,2024-11-11 23:53:00,checkout,desktop,KR
1323,S1323,2024-09-29 15:45:00,search,desktop,PH
1323,S1323,2024-09-29 15:45:00,view_flights,desktop,PH
1323,S1323,2024-09-29 15:45:00,select_flight,desktop,PH
1323,S1323,2024-09-29 15:45:00,add_bags,desktop,PH
1323,S1323,2024-09-29 15:45:00,checkout,desktop,PH
1323,S1323,2024-09-29 15:45:00,confirmation,desktop,PH
1324,S1324,2024-07-07 10:43:00,search,desktop,TH
1324,S1324,2024-07-07 10:43:00,view_flights,desktop,TH
1325,S1325,2024-12-18 20:01:00,search,desktop,IL
1325,S1325,2024-12-18 20:01:00,view_flights,desktop,IL
1325,S1325,2024-12-18 20:01:00,select_flight,desktop,IL
1325,S1325,2024-12-18 20:01:00,add_bags,desktop,IL
1326,S1326,2024-10-22 07:46:00,search,desktop,SG
1326,S1326,2024-10-22 07:46:00,view_flights,desktop,SG
1326,S1326,2024-10-22 07:46:00,select_flight,desktop,SG
1326,S1326,2024-10-22 07:46:00,add_bags,desktop,SG
1326,S1326,2024-10-22 07:46:00,checkout,desktop,SG
1326,S1326,2024-10-22 07:46:00,confirmation,desktop,SG
1327,S1327,2024-11-18 23:39:00,search,desktop,KR
1327,S1327,2024-11-18 23:39:00,view_flights,desktop,KR
1327,S1327,2024-11-18 23:39:00,select_flight,desktop,KR
1327,S1327,2024-11-18 23:39:00,add_bags,desktop,KR
1327,S1327,2024-11-18 23:39:00,checkout,desktop,KR
1327,S1327,2024-11-18 23:39:00,confirmation,desktop,KR
1328,S1328,2024-10-20 22:07:00,search,mobile,RU
1328,S1328,2024-10-20 22:07:00,view_flights,mobile,RU
1329,S1329,2024-08-02 04:26:00,search,mobile,PT
1329,S1329,2024-08-02 04:26:00,view_flights,mobile,PT
1329,S1329,2024-08-02 04:26:00,select_flight,mobile,PT
1329,S1329,2024-08-02 04:26:00,add_bags,mobile,PT
1330,S1330,2024-08-29 23:46:00,search,desktop,PH
1330,S1330,2024-08-29 23:46:00,view_flights,desktop,PH
1330,S1330,2024-08-29 23:46:00,select_flight,desktop,PH
